text	size
m	99
also	74
get	73
ll	58
like	55
yeah	55
cs	54
oh	46
think	46
know	44
ok	44
sure	40
go	39
going	39
need	39
time	37
want	37
much	36
cool	35
day	35
fuck	35
might	35
re	35
good	34
actually	33
got	32
take	32
innit	31
one	31
well	31
yet	31
brown	30
wait	30
yo	30
night	29
meet	28
right	28
sucks	27
work	27
yes	27
around	26
boston	26
make	26
maybe	26
see	26
classes	25
people	25
school	25
something	25
though	25
really	24
5	23
class	23
summer	23
dude	22
tomorrow	22
bagged	21
hours	20
probably	20
sorry	20
2	19
asian	19
saturday	19
ass	18
computer	18
math	18
next	18
play	18
sleep	18
star	18
taking	18
use	18
weekend	18
bit	17
come	17
even	17
friday	17
hard	17
long	17
pm	17
still	17
4	16
berthus	16
find	16
game	16
pretty	16
test	16
wars	16
ya	16
nice	15
today	15
anything	14
arrive	14
love	14
mit	14
year	14
already	13
anyway	13
apcs	13
back	13
done	13
either	13
free	13
post	13
semester	13
sunday	13
way	13
bad	12
better	12
course	12
driving	12
man	12
new	12
place	12
problem	12
project	12
providence	12
start	12
stuff	12
thought	12
tickets	12
try	12
ve	12
week	12
called	11
check	11
d	11
made	11
may	11
nah	11
physics	11
since	11
station	11
till	11
working	11
write	11
10	10
7	10
bicycle	10
coding	10
college	10
finally	10
first	10
friend	10
fucking	10
help	10
join	10
kind	10
last	10
license	10
little	10
many	10
p	10
south	10
wanna	10
works	10
annoying	9
another	9
c	9
civ	9
club	9
dinner	9
dont	9
else	9
forgot	9
give	9
gonna	9
group	9
guess	9
holy	9
let	9
m8	9
mean	9
morning	9
put	9
question	9
remember	9
room	9
score	9
stay	9
vicky	9
visit	9
able	8
awesome	8
board	8
buy	8
cambridge	8
car	8
email	8
engineering	8
final	8
god	8
hawaii	8
homework	8
house	8
ill	8
late	8
lot	8
makes	8
never	8
ramen	8
shit	8
spam	8
studying	8
suck	8
things	8
train	8
weird	8
yep	8
1	7
3	7
420	7
alright	7
amazing	7
ask	7
best	7
big	7
book	7
break	7
chem	7
colin	7
everyone	7
exam	7
found	7
frisbee	7
fun	7
great	7
head	7
lab	7
lel	7
lisa	7
name	7
per	7
permit	7
point	7
robotics	7
said	7
talk	7
team	7
thanks	7
thing	7
times	7
together	7
wall	7
25	6
6	6
calc	6
coming	6
dammit	6
data	6
department	6
dorm	6
drive	6
earlier	6
early	6
eat	6
ever	6
every	6
family	6
file	6
getting	6
glorious	6
gnarly	6
heard	6
hey	6
internship	6
intro	6
kinda	6
learn	6
linear	6
live	6
looking	6
maine	6
major	6
meant	6
midterm	6
monday	6
phone	6
ride	6
six	6
skype	6
someone	6
sometime	6
sounds	6
textbook	6
themed	6
website	6
weeks	6
went	6
without	6
30	5
3d	5
afternoon	5
algebra	5
amtrak	5
animation	5
ap	5
apparently	5
application	5
asl	5
ate	5
bring	5
campus	5
chicks	5
circuits	5
code	5
communism	5
cos	5
crazy	5
cs22	5
dhruv	5
diplomacy	5
download	5
drew	5
drop	5
due	5
english	5
etc	5
exactly	5
far	5
feel	5
finalized	5
fine	5
flight	5
force	5
frontiers	5
goes	5
google	5
hopefully	5
hour	5
interviews	5
isaac	5
japan	5
keep	5
later	5
leave	5
life	5
list	5
look	5
looks	5
making	5
mattress	5
meeting	5
ms	5
neuro	5
nhs	5
nise	5
planning	5
programming	5
race	5
say	5
science	5
sense	5
sent	5
shake	5
sister	5
software	5
soon	5
staying	5
text	5
thanksgiving	5
total	5
used	5
using	5
wants	5
war	5
weed	5
worked	5
worry	5
1430	4
2012	4
69	4
account	4
ah	4
answer	4
area	4
arse	4
august	4
b	4
bed	4
bio	4
build	4
bus	4
call	4
care	4
cases	4
change	4
clayton	4
columbus	4
company	4
couple	4
courses	4
crap	4
december	4
decided	4
design	4
dunno	4
easy	4
engn	4
eventually	4
extracurriculars	4
faults	4
finished	4
floor	4
french	4
ftw	4
germany	4
girls	4
goodnight	4
grades	4
hahvahd	4
hair	4
hand	4
happy	4
heh	4
high	4
hmm	4
hmmm	4
idea	4
ie	4
inventor	4
invite	4
island	4
job	4
july	4
kimchi	4
leaving	4
left	4
literally	4
ma	4
magic	4
mainly	4
matlab	4
michael	4
mine	4
missed	4
months	4
mr	4
online	4
page	4
party	4
password	4
plans	4
playing	4
pressure	4
professor	4
program	4
proud	4
python	4
request	4
rhode	4
road	4
sadly	4
scala	4
seats	4
second	4
seeing	4
seems	4
seen	4
seg	4
seminar	4
service	4
set	4
shell	4
shizz	4
sick	4
sketchy	4
slept	4
snow	4
somewhere	4
song	4
spent	4
spring	4
startup	4
street	4
swag	4
ta	4
takin	4
tell	4
thinking	4
took	4
tori	4
totally	4
trying	4
two	4
untz	4
visiting	4
waiting	4
wake	4
wanted	4
wednesday	4
whether	4
wot	4
zipcar	4
11	3
145	3
1600	3
18th	3
61	3
6th	3
70	3
700	3
9	3
academy	3
accepted	3
according	3
actual	3
advanced	3
although	3
amount	3
anderson	3
anymore	3
anyone	3
applied	3
arriving	3
asking	3
awful	3
barbeque	3
basically	3
become	3
bike	3
blands	3
block	3
bought	3
bruv	3
busy	3
cafe	3
cant	3
cause	3
center	3
ch	3
cheese	3
cinemas	3
cipher	3
comment	3
common	3
competitions	3
conditions	3
confirm	3
crash	3
cream	3
created	3
cs18	3
cs33	3
da	3
dates	3
delayed	3
didnt	3
different	3
dining	3
doesnt	3
door	3
double	3
dynamic	3
easier	3
end	3
enough	3
entire	3
essay	3
evening	3
everything	3
everywhere	3
exams	3
facebook	3
fantastic	3
fenway	3
fire	3
fluids	3
forum	3
forward	3
freaking	3
future	3
games	3
gas	3
gimme	3
gone	3
hack	3
hackmit	3
happened	3
hate	3
heavy	3
hell	3
home	3
ice	3
imagine	3
instead	3
interesting	3
internships	3
iphone	3
issts	3
kendallmit	3
khan	3
kicks	3
laptop	3
latex	3
lazy	3
leadership	3
learning	3
least	3
lemme	3
less	3
lines	3
listen	3
longer	3
main	3
martina	3
matrix	3
mbta	3
meche	3
memory	3
middle	3
minute	3
minutes	3
money	3
moves	3
multivariable	3
music	3
must	3
nasty	3
near	3
necessary	3
norway	3
notes	3
o2	3
october	3
onshape	3
oops	3
ordered	3
outside	3
paper	3
parking	3
part	3
paying	3
photoshop	3
plan	3
plz	3
poem	3
police	3
possibly	3
precalccalc	3
prep	3
probs	3
propose	3
punting	3
questions	3
rage	3
real	3
realize	3
reason	3
recommend	3
recursion	3
released	3
research	3
respect	3
round	3
run	3
running	3
rust	3
sat	3
save	3
saw	3
says	3
schedule	3
scored	3
scotland	3
sections	3
sell	3
send	3
sexual	3
shack	3
sheet	3
shitstorm	3
side	3
sign	3
simcity	3
single	3
skiing	3
soundtrack	3
soviet	3
speaking	3
spend	3
started	3
starting	3
stayed	3
stop	3
study	3
sucking	3
suddenly	3
suppose	3
systems	3
takes	3
tells	3
three	3
thursday	3
trailer	3
trolling	3
tuesday	3
turns	3
unless	3
vapor	3
vikram	3
walk	3
wallet	3
wat	3
watch	3
water	3
wilderness	3
wish	3
word	3
world	3
wtf	3
yellow	3
yelp	3
york	3
yup	3
0	2
101	2
15	2
1545	2
16th	2
18	2
1900	2
2014	2
2d	2
34	2
358	2
48	2
630	2
aaron	2
accept	2
accident	2
